,Latitude,Longitude,City,Country,Temperature,Humidity,Cloudiness,Wind Speed
0,-71.50109219185876,171.70172834358823,bluff,nz,60.77,96,68,6.67
1,82.84609216790847,-39.406881282345864,tasiilaq,gl,22.07,100,88,24.34
2,33.686491612704685,-51.7440635069259,saint george,bm,64.4,52,20,6.93
3,3.7628897513659467,-149.7136958994417,hilo,us,68,54,1,10.29
4,1.4787233177458745,21.12204641853066,bongandanga,cd,87.55,45,8,4.76
5,7.276232544572679,159.222319870452,namatanai,pg,81.56,100,36,14.83
8,22.46315176508581,86.76633074904333,chakulia,in,55.96,81,0,2.86
9,-31.603303904092712,9.246200160635738,luderitz,na,66.67,68,0,23.89
11,-44.40190937364944,-48.62607568552227,mar del plata,ar,65.72,38,0,7.45
12,9.8972199892563,99.52950361433585,lang suan,th,77,83,20,1.12
13,27.940500649628703,-35.05517668675898,ribeira grande,pt,62.6,72,40,9.17
15,72.53515344868276,-127.18810974650378,tuktoyaktuk,ca,14,72,75,20.8
16,-14.749496437835987,68.45888822337614,quatre cocos,mu,78.8,78,40,3.36
17,80.79612075735153,-92.89680670316102,qaanaaq,gl,-8.85,80,0,9.46
18,-41.912403370516685,145.41310765076395,burnie,au,64.69,99,76,34.18
21,-66.42161437210731,87.88160981989188,busselton,au,59.11,100,0,11.03
23,56.20800256434342,-175.11509377421294,provideniya,ru,25.9,93,92,43.24
24,66.91172661338294,-103.193176954891,la ronge,ca,-9.41,76,75,6.93
25,-23.539623937268686,135.39652587578018,alice springs,au,69.8,19,0,1.12
26,-77.23806137736182,-178.83783724996297,vaini,to,80.6,94,90,21.92
27,55.97262692526289,-47.696660502992586,nanortalik,gl,28.87,97,20,23.67
28,48.133809777568445,128.53607953427417,cuiluan,cn,-21.45,30,0,3.42
29,54.46949997424579,-78.44879776935052,moose factory,ca,5,54,1,5.82
30,-23.650055518068186,152.5989350154248,bundaberg,au,75.2,94,75,6.67
31,60.53989208824433,-100.88105158363278,thompson,ca,-5.81,76,75,2.24
35,-16.55883909775858,24.247748792034344,sesheke,zm,81.7,55,48,4.76
36,-23.303209977803704,-163.24417462837798,avarua,ck,80.6,78,64,5.82
37,48.518629734356665,-98.00264055856937,grafton,us,0.18,77,90,4.7
38,-79.95060700543652,-56.33575112419811,ushuaia,ar,50,61,40,26.4
41,52.446476856284676,-99.7582642561487,dauphin,ca,-11.21,83,1,4.7
42,1.7980355039011897,5.050631830719482,yenagoa,ng,85.07,47,8,8.9
43,61.87816907742564,-107.72465623132885,yellowknife,ca,1.4,84,75,3.36
44,-9.21974635057677,147.24573196884768,port moresby,pg,77.2,100,80,14.27
45,50.884221748020366,-83.57524690343078,hearst,ca,6.73,55,0,3.65
46,-71.9049023509588,51.108949202329114,east london,za,66.2,93,75,13.87
48,-84.03063401337977,94.08867533375366,albany,au,59,67,90,8.05
49,-52.19638714317208,136.20124658577623,new norfolk,au,66.2,55,20,18.34
50,40.77170289288162,-146.0840839655656,kodiak,us,31.41,100,90,10.29
51,43.71550871779607,109.43484772918862,erenhot,cn,-3.99,47,56,7.9
52,-35.79027049073966,-122.20907365581083,rikitea,pf,74.81,100,92,8.01
57,-78.5608614145273,36.54538995403212,port elizabeth,za,62.6,93,0,4.7
62,16.19131833757895,-26.63309321625198,mindelo,cv,86,16,8,8.05
63,68.30948799267276,0.38037785764973364,raudeberg,no,31.98,74,40,18.34
65,79.85266952729259,129.5062295024074,tiksi,ru,-16.05,70,68,13.82
66,-21.14527989816034,85.38929997284896,hithadhoo,mv,84.04,100,68,9.91
68,-43.95738191958364,-42.03573273575043,chuy,uy,71.71,100,92,4.99
72,-84.612699553054,3.3877782688229843,hermanus,za,66.89,78,64,6.67
76,-0.1269352608101002,-144.7687420742812,atuona,pf,80.21,100,76,13.6
77,-24.117276727119858,-13.335096181967941,jamestown,sh,75.94,100,76,11.03
78,78.27029683027692,105.03752213273282,khatanga,ru,-14.38,66,48,7.67
79,-53.26752121797672,24.155721673197377,bredasdorp,za,71.6,78,88,9.17
80,37.37540270944841,-158.77644968390345,kapaa,us,64.96,72,20,8.05
81,49.96021373281647,-128.09890234114488,port hardy,ca,30.2,50,75,26.4
82,11.76821157795841,-161.5030586783448,ewa beach,us,64.11,75,75,3.36
84,-11.50888895860794,106.19829475370295,banjar,id,69.28,98,32,2.19
85,-78.18426959481195,-118.70363307161017,punta arenas,cl,50.95,57,0,13.87
86,-18.27389764051776,-30.52216763732463,belmonte,br,89.39,68,20,11.92
90,29.74782735568364,-96.85406028478403,brenham,us,62.89,100,75,4.54
93,32.457788666442895,-90.9239264271962,vicksburg,us,67.62,81,40,11.41
94,-38.590250105145245,158.93257188249976,nelson bay,au,62.6,88,0,12.82
95,70.5685089712481,44.334276457024174,kamenka,ru,19.06,91,80,9.91
96,-47.66276701554885,-87.83310583682501,castro,cl,66.2,37,0,9.17
98,-53.225623842679305,128.05905020264208,mount gambier,au,60.8,82,75,16.11
99,30.579385599336575,86.02519882705138,kathmandu,np,50,87,20,3.09
100,68.4108372938926,32.451991260031434,murmashi,ru,32,90,75,4.47
101,0.5324224504082764,-22.82977377875119,georgetown,sh,79.72,100,64,16.28
103,39.46260458308933,-60.716341763928725,halifax,ca,21.11,29,20,29.97
105,59.263768629119966,-113.5668893678402,hay river,ca,5,77,90,9.17
108,84.64706299634915,-62.802331843288044,narsaq,gl,35.6,24,75,24.16
111,57.44238199258649,13.69980422064694,varnamo,se,30.94,73,0,9.17
114,48.12277513379291,48.92972631554312,aksarayskiy,ru,23,73,0,6.71
118,25.3191784661837,-152.70776968302698,kahului,us,65.16,83,75,13.87
119,-25.32423169448144,-79.9624138442654,taltal,cl,75.44,71,8,4.21
124,50.237588758846044,102.70500052903611,zakamensk,ru,-34.81,0,0,2.42
125,-22.71643206933659,169.33820335150023,vao,nc,77.65,100,80,20.54
126,66.8606410044624,178.7447347915139,anadyr,ru,3.2,84,90,44.74
133,4.6720465975192695,-12.013302229290446,monrovia,lr,86,66,20,9.17
135,45.17771741537388,-30.168173018930815,lagoa,pt,60.8,72,0,10.29
136,-31.272999155340678,127.00831605781593,esperance,au,57.2,71,75,8.05
137,62.033998202785114,-162.6072995596867,bethel,us,28.98,80,90,28.86
143,65.38864661383212,157.90365912837365,omsukchan,ru,-34.5,0,36,2.42
145,27.542838480211643,-19.73071178127293,los llanos de aridane,es,71.6,68,0,6.93
146,50.38146309064709,-73.84838022784803,chapais,ca,-4.01,58,20,8.05
148,-42.56070477930584,-67.43209312480921,trelew,ar,66.71,37,0,15.61
149,-0.5270242845974309,23.941423071759516,yangambi,cd,83.77,70,36,2.53
151,34.5734657809039,-12.63186416128778,camacha,pt,63.64,77,20,14.99
155,88.85197907446678,-152.1893367872452,barrow,us,32.65,100,90,6.93
156,-59.70147161594315,33.15041248220518,port alfred,za,70.04,92,76,12.26
157,-51.03126527947419,147.2035876333419,hobart,au,66.2,55,20,18.34
158,-9.623804724875754,34.4750796837657,njombe,tz,61.63,99,92,2.42
160,43.34554238267023,116.67344087782482,mujiayingzi,cn,-6.6,55,32,2.3
161,44.639903125188084,169.98778829870406,nikolskoye,ru,33.8,95,75,8.95
163,-38.61199663661121,167.69682924041672,westport,nz,60.19,100,100,2.42
168,16.26062691187019,-117.28321858861261,cabo san lucas,mx,71.74,64,40,8.23
169,55.90781290332001,24.626579999118633,vabalninkas,lt,38.09,94,92,12.03
170,35.043685383819536,-19.548118628643806,ponta do sol,pt,64.4,77,40,6.93
173,-10.321123434864361,117.13805908965429,praya,id,77,94,68,4.65
174,17.29088381184455,42.75551910403345,sabya,sa,80.6,78,40,8.05
177,88.51011238266835,68.28083044682043,dikson,ru,-7.09,91,68,17.63
179,86.85960085903008,23.71817542447681,longyearbyen,sj,17.6,67,75,11.41
184,-11.90158968070267,10.928796036465883,benguela,ao,81.47,92,12,10.25
185,-10.134908874440185,-73.96730699054955,satipo,pe,74.86,82,68,2.53
187,-40.995543171553514,-80.62642080063172,ancud,cl,66.2,37,0,9.17
188,69.37362265167545,110.58631404640687,udachnyy,ru,-10.69,69,32,3.53
191,59.22354342696491,-3.3103571792833293,stromness,gb,37.4,86,20,5.82
192,15.910644599592572,-5.756749568478199,sokolo,ml,83.14,17,0,10.8
193,15.8801214041613,15.851179501059335,mao,td,74.99,19,0,11.81
194,37.49860074861087,-129.72196204244793,fortuna,us,45.5,100,75,18.34
196,-18.75854037885543,5.848767695569734,namibe,ao,76.79,100,0,15.73
197,-37.365326738988685,-95.67143997800373,lebu,cl,61.22,78,0,22.32
200,-20.40417308519453,-106.62534187610183,puerto ayora,ec,84.2,70,40,12.75
210,42.697510865008155,-108.14904568269122,riverton,us,18.54,41,1,18.34
212,35.64555862541749,61.85223020597377,sarakhs,ir,48.2,93,92,2.24
214,30.40665860009034,-88.07353924337879,fairhope,us,64.94,100,90,9.17
216,12.709351147403055,58.97999759258056,salalah,om,77,69,75,9.17
217,22.053494699414998,48.408072705673476,riyadh,sa,53.6,71,20,9.17
218,-8.063567270719659,87.7945928750076,padang,id,78.1,100,92,10.13
221,52.38888634135924,122.10521977694185,yerofey pavlovich,ru,-6.19,54,48,4.76
222,12.379835426046668,-41.929754060357624,cayenne,gf,78.8,88,75,8.05
224,-8.729837582141116,-158.88958123300372,faanui,pf,83.68,99,80,6.44
227,26.729151184511423,98.4327770732611,myitkyina,mm,59.2,89,0,1.97
229,-14.282219757783153,130.80744241417972,port keats,au,82.91,92,12,14.5
231,79.62114966400989,-5.475295406634757,klaksvik,fo,35.6,93,92,14.99
232,27.73133907794133,95.0508654493836,chabua,in,48.49,89,0,1.74
233,-13.249538443449296,62.14467270144843,grand gaube,mu,78.8,78,40,3.36
235,65.2261891293447,134.57498856920586,batagay,ru,-39.13,0,48,2.98
236,-39.20928913339614,143.00314221788403,warrnambool,au,63.97,93,68,26.02
238,46.56639359898344,-65.17217057915227,salisbury,ca,14,40,20,27.51
241,0.2442349546772391,138.74618641653086,biak,id,77.65,100,44,3.76
245,-71.18510207006716,-6.587814679538866,cape town,za,69.8,68,20,21.92
247,41.71332548686394,129.3588369915995,helong,cn,37.87,97,32,2.42
250,48.70029822803858,-113.9992827410275,whitefish,us,10.04,75,90,2.64
252,51.87758343837663,153.19673577088116,oktyabrskiy,ru,31.28,92,90,11.18
254,61.65729564816894,142.8215030020051,okhotsk,ru,-19.33,100,0,5.88
257,23.057053080091578,-21.875417913893386,nouadhibou,mr,87.8,6,8,5.82
260,-31.836536035166546,171.12125127874543,ahipara,nz,61.45,100,44,5.99
261,54.521699237330836,-13.614975593924356,dingle,ie,50,76,75,10.29
263,-41.753079683922195,-30.343071574026254,arraial do cabo,br,90.57,62,20,16.11
266,-30.52648620522696,69.51649597182376,bambous virieux,mu,78.8,78,40,3.36
267,2.420882431786495,170.2444127127667,butaritari,ki,82.33,100,64,22.55
269,62.664465364379,-1.7065737292340373,brae,gb,39.2,60,20,6.93
271,68.12124199300177,99.43825623437897,tura,ru,-18.34,26,48,3.31
273,26.987773719158,-64.1785034464025,hamilton,bm,64.4,52,20,6.93
275,28.029647756509206,110.96750909294678,lengshuijiang,cn,32.24,98,92,1.52
276,14.162188994978962,27.67336949046853,umm kaddadah,sd,63.11,33,12,10.47
277,25.57957575342752,-15.973952305482953,santa lucia,es,69.8,56,0,3.36
283,66.44214661379743,-150.7678723436355,college,us,15.42,92,75,5.82
284,-21.996961225393676,-42.956353808496885,sapucaia,br,89.8,45,64,7
285,89.07452117515655,-50.56764050563379,upernavik,gl,-0.03,100,20,14.27
288,19.252424859642957,57.97983292929791,ibra,om,53.8,96,0,3.2
292,50.20195369093963,96.83343078145953,kungurtug,ru,-37.96,0,0,2.42
293,54.60027657612994,144.86683422956617,okha,ru,-16.59,98,8,8.23
294,-18.352136203867573,-50.999902458729565,cacu,br,87.19,67,80,8.68
296,60.9385372676268,1.307626848127427,lerwick,gb,39.2,60,20,6.93
299,9.053122988876837,77.7484645574109,kalugumalai,in,77.96,76,0,13.71
302,-33.5107917952914,140.0621047934472,gawler,au,62.6,93,75,26.4
305,-2.0976334974403414,-86.9405277301966,san cristobal,ec,66.31,100,80,3.31
307,-34.227691746470235,139.92826874696783,murray bridge,au,67.16,92,56,23.67
309,79.99710013941913,163.91251417524944,cherskiy,ru,-41.25,0,0,1.19
313,68.78504114599585,179.2405430119672,leningradskiy,ru,-21.31,93,64,6.89
314,71.05288848039191,66.95425258728613,sovetskiy,ru,18.79,92,68,8.34
316,-23.311926056125458,35.13029884758245,maxixe,mz,78.8,78,20,11.7
317,28.209721936894994,139.42081617100052,shimoda,jp,49.16,100,0,13.71
319,0.6874082916124422,-70.54356443788498,mitu,co,87.28,67,36,2.98
322,53.30574859096694,-87.50080401459255,geraldton,ca,6.8,55,40,2.24
326,58.23829927670042,96.9434908458436,boguchany,ru,-28.78,0,12,2.98
328,59.93730043183467,-13.561394806456292,hofn,is,37.4,100,90,10.29
331,78.69066592589161,-143.53781639563658,aklavik,ca,10.27,77,75,8.23
335,-31.522585003529052,118.08982901304381,northam,au,62.6,88,0,5.82
336,68.5005527119556,123.85718632467302,zhigansk,ru,-19.2,84,64,5.44
338,10.650728649247284,-92.03740323968245,san jose,gt,77.11,99,8,3.2
341,51.114666910495856,162.81598039171922,petropavlovsk-kamchatskiy,ru,-5.81,70,0,6.71
343,54.457801523311815,-25.586595899897446,grindavik,is,38.16,80,75,8.05
345,29.724418643201744,61.97316717314581,mirabad,af,56.86,47,92,1.97
346,5.733358602639868,76.82416735662974,manavalakurichi,in,82.4,74,20,3.36
347,14.457867972964365,18.50098999998309,ati,td,78.82,23,0,8.46
349,-6.431087045162926,35.88551503152334,dodoma,tz,75.2,83,20,10.29
350,40.61339150607148,-85.51282039012149,marion,us,37.63,100,90,5.82
352,5.350587138394616,12.021296162413535,nanga eboko,cm,86.69,36,0,8.46
355,-36.38937920038945,137.24792079708226,victor harbor,au,62.6,93,75,26.4
358,2.9951960628269347,67.18768069735071,kudahuvadhoo,mv,82.87,100,64,14.5
359,-18.01641133485947,28.98367629796502,kadoma,zw,76.61,62,48,8.46
361,41.295048831918365,-91.39926767272428,muscatine,us,31.03,95,90,18.34
362,39.832394084213746,-78.09925471112328,martinsburg,us,32.49,95,90,3.36
367,59.65871748910283,-179.7483394033535,egvekinot,ru,-15.46,65,76,5.44
368,63.930448383262984,43.619735600678865,pinega,ru,31.93,85,80,8.68
372,58.42518089304443,84.88006983546967,belyy yar,ru,-25.61,67,20,3.09
380,-10.616775663892824,-63.91096945443631,ariquemes,br,80.98,82,76,3.31
381,50.25435049326572,-59.03489616635946,saint-augustin,ca,12.15,43,20,6.93
382,59.07095936026519,-144.7170592055473,palmer,us,11.91,76,75,8.05
387,54.680905705199535,76.00466130442624,tatarsk,ru,-7.18,61,68,3.31
390,-18.18287916284389,121.76615733746235,broome,au,84.2,79,75,11.41
391,-40.37976399694277,-37.545069921296346,cidreira,br,83.14,100,56,4.88
392,1.5806156369342972,-8.398730470206857,harper,lr,84.58,95,0,9.8
394,50.76303679321663,17.393078874610666,grodkow,pl,39.2,69,75,20.8
395,77.34375989411774,42.82241485605755,ostrovnoy,ru,27.79,86,24,12.71
397,71.88341550515946,118.97294102110004,saskylakh,ru,-17.08,75,64,11.7
399,69.68476546572037,72.25838335320066,yar-sale,ru,12.71,85,80,13.6
401,20.90766953657112,-125.34756044483393,guerrero negro,mx,62.35,64,0,9.91
406,85.82268616451373,169.34825086353277,pevek,ru,-29.14,100,0,8.9
408,43.309103209358085,15.033594337376883,biograd na moru,hr,48.2,49,40,12.75
410,3.5666468907640905,10.716043482279389,eseka,cm,86.92,44,44,2.86
413,-7.686537359398855,125.28536187390569,atambua,id,77.56,100,88,1.3
420,51.14836244098291,74.98690856829256,ekibastuz,kz,-2.55,73,76,2.98
422,54.24616097480725,-66.76893388665037,sept-iles,ca,10.4,35,75,14.99
426,63.66045888105444,-125.3513146071507,norman wells,ca,-0.41,84,20,4.7
427,13.009264529609666,-89.37010192286063,la libertad,sv,84.83,43,20,8.05
428,-5.666939967565938,34.062940822843984,mgandu,tz,65.86,96,36,5.55
433,40.767269234368314,17.631710616966274,ostuni,it,46.38,66,20,9.17
435,42.13535011942767,-133.42078450847495,north bend,us,46.4,87,90,14.99
447,-2.615910213038532,59.732910327388765,victoria,sc,80.6,78,20,3.36
451,86.5714390542689,34.586203825392005,vardo,no,25.7,86,75,5.82
474,48.23821900899026,-69.56147037250402,les escoumins,ca,6.86,47,0,9.8
475,34.92633298149239,-85.49836367105011,chattanooga,us,46.6,89,90,4.7
477,28.60286248424967,108.86700745255348,jishou,cn,32.87,98,92,2.75
478,65.64415493680403,63.36738198237674,muzhi,ru,7.45,84,76,4.21
479,48.3829226779701,139.41120660624568,mayskiy,ru,37.4,100,90,2.24
480,68.72125817711967,-73.48684210763152,clyde river,ca,-18.41,75,20,11.41
482,48.63866448009023,142.74992271848907,makarov,ru,-9.48,100,0,4.76
485,49.045056300081825,23.25847248925629,turka,ua,32.24,95,88,6.11
486,-18.422337907391153,-54.10543425144314,coxim,br,94.3,49,20,10.25
489,-2.5548719149640675,-36.080848610156096,areia branca,br,86,58,40,13.87
490,53.540144672808964,15.125147877173475,nowogard,pl,37.4,74,90,21.92
491,-26.401246304923056,-56.50860295867987,yegros,py,92.72,66,20,7.23
493,-22.532661346975857,9.108540949356467,henties bay,na,65.99,93,56,8.01
494,49.01801903049716,112.82436453138229,kyra,ru,-30.99,0,0,2.42
495,13.4159292462829,87.1266015083317,yarada,in,75.2,83,20,3.36
501,68.0137347298224,31.293852377974247,verkhnetulomskiy,ru,32,80,75,4.47
504,59.86494023306582,-75.52006569400034,iqaluit,ca,-18.41,75,75,34.45
506,20.142281740720748,126.97206192550203,hirara,jp,68.38,100,92,20.87
508,52.28351665450418,140.46727799508102,bogorodskoye,ru,-21.36,31,0,3.87
509,-20.05116212687615,109.87654272977949,carnarvon,au,78.8,61,0,14.99
511,46.9818064025759,134.67302346779627,lermontovka,ru,-10.24,71,44,4.43
512,52.98995850310874,89.24748020040693,biskamzha,ru,-25.99,36,8,2.19
513,-46.641004980763,138.1580372271839,portland,au,53.17,69,0,4.65
514,0.06293830925891086,-29.014888316609785,touros,br,86,74,20,16.11
516,-16.082826816230067,169.2352157823451,lakatoro,vu,79,100,92,14.27
517,66.26517464888121,30.80709198462563,pyaozerskiy,ru,29.36,89,44,7.67
521,-7.408103338484921,11.522001917875315,soyo,ao,84.2,89,40,8.05
525,46.41862813314239,132.0688506014758,baoqing,cn,0.11,53,48,5.1
532,-15.383736042235583,-87.14999985670937,huarmey,pe,80.84,60,12,4.21
533,60.21348971311997,126.28985361284344,tommot,ru,-8.98,63,56,7.11
539,-45.58980380860889,-70.541354955659,coihaique,cl,65.19,32,0,4.7
540,-22.272271512035218,17.397791920129322,windhoek,na,78.8,41,75,7.11
541,39.07268099836449,26.718554928781572,varia,gr,57.2,82,75,16.11
549,-40.33493620537723,78.52672039868526,mahebourg,mu,78.8,78,40,3.36
552,-26.421933948325382,-68.43214101274579,diego de almagro,cl,79.81,61,12,3.65
557,4.827450571378094,64.17800015213575,mahibadhoo,mv,83.27,98,8,18.3
561,9.063784744688846,109.88654368864752,phan thiet,vn,77.96,90,20,17.85
570,29.97545377214007,-93.77133305103291,bridge city,us,69.57,91,90,13.87
571,6.916747737879618,-74.39534463870842,remedios,co,83.09,68,56,2.64
578,-45.597868861729,-60.99079096128571,rawson,ar,66.71,37,0,15.61
579,-35.11306062149198,36.96299186459109,port shepstone,za,71.26,100,92,8.34
599,12.821959132111914,19.76904497067423,oum hadjer,td,76.48,32,0,5.99
601,12.829478984117756,40.05243067116268,korem,et,62.71,76,64,2.19
605,-28.515819753498036,-31.873759712900636,sao joao da barra,br,91.4,46,20,23.04
606,-36.28067059135198,-59.44051650894629,azul,ar,67.52,60,48,18.52
